"Date","Bids","Asks","Difference","BTC Price"
"2024-03-28 13:00:00","49750859","60746109","-10995250","69686.88453077152"
"2024-03-28 14:00:00","50834134","58377037","-7542903","70260.82049864643"
"2024-03-28 15:00:00","40947762","59778547","-18830785","70326.3470649711"
"2024-03-28 16:00:00","55052352","73382918","-18330566","70648.11696277549"
"2024-03-28 17:00:00","53179364","72016314","-18836950","70555.16756365614"
"2024-03-28 18:00:00","58414502","77011795","-18597293","70512.40483569416"
"2024-03-28 19:00:00","54475500","85043294","-30567794","70625.00246942377"
"2024-03-28 20:00:00","90729552","68443300","22286252","70505.8351730197"
"2024-03-28 21:00:00","49283588","76421167","-27137579","70882.39132891831"
"2024-03-28 22:00:00","39393003","52104472","-12711469","71400.63739243388"
"2024-03-28 23:00:00","49026828","109338245","-60311417","71313.86139991111"
"2024-03-29 00:00:00","63005084","105186421","-42181337","70706.30440362799"
"2024-03-29 01:00:00","58261582","65426078","-7164496","70815.20992028758"
"2024-03-29 02:00:00","57022082","73454794","-16432712","70574.62639379571"
"2024-03-29 03:00:00","61235358","52129799","9105559","70812.32661293232"
"2024-03-29 04:00:00","63232350","66163220","-2930870","70708.41886208233"
"2024-03-29 05:00:00","55357258","70760866","-15403608","70850.7606934941"
"2024-03-29 06:00:00","45268742","60632460","-15363718","70843.84669122822"
"2024-03-29 07:00:00","55733546","78151576","-22418030","70784.36073986137"
"2024-03-29 08:00:00","48511684","68776855","-20265171","70709.37678027674"
"2024-03-29 09:00:00","52949696","68640104","-15690408","70886.90480106465"
"2024-03-29 10:00:00","56819487","74820278","-18000791","70625.01899485699"
"2024-03-29 11:00:00","54689966","71090898","-16400932","70448.30871186533"
"2024-03-29 12:00:00","60116695","59964446","152249","70362.75233825651"
"2024-03-29 13:00:00","57133116","63581369","-6448253","70251.97463676521"
"2024-03-29 14:00:00","58625367","58658147","-32780","70451.31578677984"
"2024-03-29 15:00:00","57724955","56729771","995184","69830.63218144486"
"2024-03-29 16:00:00","54661295","45819985","8841310","69981.71013400792"
"2024-03-29 17:00:00","52967247","52329883","637364","69733.31881884785"
"2024-03-29 18:00:00","54798764","53454545","1344219","70006.68355168335"
"2024-03-29 19:00:00","52103298","51247526","855772","70201.78743378406"
"2024-03-29 20:00:00","50332992","52680143","-2347151","70066.57807281087"
"2024-03-29 21:00:00","48630554","55749660","-7119106","70468.38335234374"
"2024-03-29 22:00:00","49664786","58043643","-8378857","70282.26032838538"
"2024-03-29 23:00:00","52454219","46983807","5470412","69352.22348697938"
"2024-03-30 00:00:00","60249735","37984248","22265487","69257.98125830502"
"2024-03-30 01:00:00","59350490","46462118","12888372","69363.97463512508"
"2024-03-30 02:00:00","62494930","53688538","8806392","69498.57412749052"
"2024-03-30 03:00:00","60043412","57840256","2203156","69642.34493621123"
"2024-03-30 04:00:00","60341312","48428778","11912534","69625.75904678754"
"2024-03-30 05:00:00","61343928","50518021","10825907","69462.00912132258"
"2024-03-30 06:00:00","62309842","51721623","10588219","69838.23361001986"
"2024-03-30 07:00:00","47957885","53420548","-5462663","69943.38635334256"
"2024-03-30 08:00:00","52666493","49129536","3536957","69921.74597898709"
"2024-03-30 09:00:00","50189352","49139789","1049563","70100.62687783873"
"2024-03-30 10:00:00","51291915","50076987","1214928","69985.48668364417"
"2024-03-30 11:00:00","44140040","45833269","-1693229","69853.08500878577"
"2024-03-30 12:00:00","51448674","48203652","3245022","70072.42317146165"
"2024-03-30 13:00:00","50831340","55591365","-4760025","70080.66855758245"
"2024-03-30 14:00:00","54118542","53961463","157079","70063.59524215509"
"2024-03-30 15:00:00","56363857","51528124","4835733","69957.89232565773"
"2024-03-30 16:00:00","54803583","49680109","5123474","70010.54791661777"
"2024-03-30 17:00:00","60253009","58789305","1463704","70075.04735732403"
"2024-03-30 18:00:00","64319238","60910157","3409081","70084.38535242643"
"2024-03-30 19:00:00","62239146","60012314","2226832","70231.47306940609"
"2024-03-30 20:00:00","62228428","56080508","6147920","70213.32828246553"
"2024-03-30 21:00:00","60760773","57066021","3694752","70198.13392602689"
"2024-03-30 22:00:00","64372139","58115216","6256923","70108.66709458598"
"2024-03-30 23:00:00","64782515","57531933","7250582","70021.25403263097"
"2024-03-31 00:00:00","63037722","60560781","2476941","70248.752614234"
"2024-03-31 01:00:00","58425026","61437662","-3012636","70111.65176959653"
"2024-03-31 02:00:00","66020868","59104701","6916167","70016.6603439262"
"2024-03-31 03:00:00","69693870","56572013","13121857","69913.41445170116"
"2024-03-31 04:00:00","56641070","56597673","43397","69888.59072004235"
"2024-03-31 05:00:00","61096152","57058740","4037412","69792.56514896722"
"2024-03-31 06:00:00","53203854","37173367","16030487","69737.75156337052"
"2024-03-31 07:00:00","62403716","46437483","15966233","69680.95375975005"
"2024-03-31 08:00:00","65394787","50592630","14802157","69920.27358990387"
"2024-03-31 09:00:00","56052302","49570946","6481356","70052.63098707763"
"2024-03-31 10:00:00","54398539","56487364","-2088825","69994.61469498934"
"2024-03-31 11:00:00","50492866","61152494","-10659628","69933.3807005826"
"2024-03-31 12:00:00","53153583","56810147","-3656564","70118.05643297565"
"2024-03-31 13:00:00","48322149","59623726","-11301577","70356.59141353109"
"2024-03-31 14:00:00","44080224","62702009","-18621785","70303.55358731779"
"2024-03-31 15:00:00","47296565","61490188","-14193623","70336.19521996459"
"2024-03-31 16:00:00","46677665","60400778","-13723113","70269.87796468932"
"2024-03-31 17:00:00","52642903","64658916","-12016013","70265.69159411732"
"2024-03-31 18:00:00","48753598","61312427","-12558829","70255.95896974255"
"2024-03-31 19:00:00","52435557","64987839","-12552282","70404.22677007318"
"2024-03-31 20:00:00","53021201","75039332","-22018131","70470.87032878787"
"2024-03-31 21:00:00","52580917","75933778","-23352861","70673.7190308212"
"2024-03-31 22:00:00","46691558","65593863","-18902305","70595.22064863663"
"2024-03-31 23:00:00","49620713","66573612","-16952899","70389.6154448635"
"2024-04-01 00:00:00","51121264","67858215","-16736951","70505.16820060142"
"2024-04-01 01:00:00","51358887","65092684","-13733797","70502.84920918738"
"2024-04-01 02:00:00","71207615","67599912","3607703","71146.78373011366"
"2024-04-01 03:00:00","57447917","81048074","-23600157","71061.59754139498"
"2024-04-01 04:00:00","56795045","82417633","-25622588","70892.1543332055"
"2024-04-01 05:00:00","55844100","75541600","-19697500","70747.73579972821"
"2024-04-01 06:00:00","56657578","57911451","-1253873","70993.40607369224"
"2024-04-01 07:00:00","68371080","83523047","-15151967","71306.58621900939"
"2024-04-01 08:00:00","51426541","95802540","-44375999","71007.33735232982"
"2024-04-01 09:00:00","67477069","86247114","-18770045","70890.45630484141"
"2024-04-01 10:00:00","73087977","70358247","2729730","70901.63711943726"
"2024-04-01 11:00:00","64118870","80086069","-15967199","70632.07426546919"
"2024-04-01 12:00:00","73044954","59871020","13173934","70499.57903371884"
"2024-04-01 13:00:00","71842949","60494799","11348150","69265.81217325882"
"2024-04-01 14:00:00","53349542","39198567","14150975","69645.56961846925"
"2024-04-01 15:00:00","49798565","60170733","-10372168","69680.2316422506"
"2024-04-01 16:00:00","52328819","51620805","708014","69440.80889631645"
"2024-04-01 17:00:00","58605856","54468860","4136996","69454.89178156291"
"2024-04-01 18:00:00","55972722","47802655","8170067","69511.95868015973"
"2024-04-01 19:00:00","49870795","53536297","-3665502","69504.05752748458"
"2024-04-01 20:00:00","50969542","52876294","-1906752","69797.33020179934"
"2024-04-01 21:00:00","58058109","56479393","1578716","70001.22550605983"
"2024-04-01 22:00:00","43575794","44793494","-1217700","69187.565244475"
"2024-04-01 23:00:00","69188699","48807548","20381151","68547.60615266423"
"2024-04-02 00:00:00","70144864","45091443","25053421","68729.47072032507"
"2024-04-02 01:00:00","71370306","55095252","16275054","68612.60450087384"
"2024-04-02 02:00:00","50309816","50708967","-399151","68926.19672042821"
"2024-04-02 03:00:00","48746630","49735537","-988907","69500.1918894095"
"2024-04-02 04:00:00","46259147","56286826","-10027679","69746.9223713792"
"2024-04-02 05:00:00","43653557","63921790","-20268233","69622.53348276869"
"2024-04-02 06:00:00","41030566","59007344","-17976778","69766.80068439581"
"2024-04-02 07:00:00","49983112","69810134","-19827022","69774.60068902884"
"2024-04-02 08:00:00","48553712","71671653","-23117941","69224.87319692383"
"2024-04-02 09:00:00","54691429","55387665","-696236","69498.77306075033"
"2024-04-02 10:00:00","55881500","61560506","-5679006","67131.0377384028"
"2024-04-02 11:00:00","35601098","40725319","-5124221","66720.23834663445"
"2024-04-02 12:00:00","58164776","51361813","6802963","66648.1943990761"
"2024-04-02 13:00:00","54958342","54255753","702589","66786.36603751798"
"2024-04-02 14:00:00","49116945","49709856","-592911","66921.5649561368"
"2024-04-02 15:00:00","48664360","54323189","-5658829","66536.65246904547"
"2024-04-02 16:00:00","50116744","41786447","8330297","66335.81878898838"
"2024-04-02 17:00:00","61577877","48602803","12975074","66120.75115564495"
"2024-04-02 18:00:00","58124064","49326782","8797282","66035.4489258343"
"2024-04-02 19:00:00","45426902","48630181","-3203279","65262.189247742404"
"2024-04-02 20:00:00","61287830","47725215","13562615","65500.01883367953"
"2024-04-02 21:00:00","72123903","52550003","19573900","65115.95193361648"
"2024-04-02 22:00:00","42303134","50846875","-8543741","65773.83384019646"
"2024-04-02 23:00:00","51482184","49006245","2475939","65106.24637406473"
"2024-04-03 00:00:00","53508668","40900520","12608148","65676.21438762886"
"2024-04-03 01:00:00","51053037","74790539","-23737502","65533.59729396393"
"2024-04-03 02:00:00","48752871","60811708","-12058837","65966.71434946136"
"2024-04-03 03:00:00","48256988","67234906","-18977918","66122.80964479432"
"2024-04-03 04:00:00","41157300","46852271","-5694971","65727.46295577193"
"2024-04-03 05:00:00","48383450","46790810","1592640","65603.27291483658"
"2024-04-03 06:00:00","38646075","42433383","-3787308","65800.73543101165"
"2024-04-03 07:00:00","45224933","56014460","-10789527","65512.19287157671"
"2024-04-03 08:00:00","52058403","45759248","6299155","65275.69919999818"
"2024-04-03 09:00:00","42518540","52655517","-10136977","65731.69080160541"
"2024-04-03 10:00:00","46493114","54272954","-7779840","65915.95575866498"
"2024-04-03 11:00:00","49337010","63780893","-14443883","66235.8882888729"
"2024-04-03 12:00:00","43935491","54686539","-10751048","66374.63349719034"
"2024-04-03 13:00:00","48778002","62794383","-14016381","66065.06831725282"
"2024-04-03 14:00:00","45603503","61438781","-15835278","66386.78422440686"
"2024-04-03 15:00:00","42199005","72526735","-30327730","66238.32789866214"
"2024-04-03 16:00:00","40595489","56664305","-16068816","66486.8388134596"
"2024-04-03 17:00:00","45251941","57574078","-12322137","66544.51295462128"
"2024-04-03 18:00:00","51089994","62824869","-11734875","66159.10147219276"
"2024-04-03 19:00:00","41801912","48840293","-7038381","65988.95535246187"
"2024-04-03 20:00:00","47315720","56545733","-9230013","65931.69828743675"
"2024-04-03 21:00:00","52671474","54566468","-1894994","65846.5975916062"
"2024-04-03 22:00:00","36690864","34448001","2242863","66528.70560288952"
"2024-04-03 23:00:00","48565849","67159598","-18593749","65922.53361962087"
"2024-04-04 00:00:00","57647834","52566140","5081694","66308.35606425682"
"2024-04-04 01:00:00","56409109","56093914","315195","66030.66136267145"
"2024-04-04 02:00:00","60170365","54243710","5926655","65827.57856309653"
"2024-04-04 03:00:00","49416745","59328701","-9911956","65914.14493177095"
"2024-04-04 04:00:00","53886414","50167584","3718830","65715.21334641956"
"2024-04-04 05:00:00","45027458","48885856","-3858398","65865.37753312287"
"2024-04-04 06:00:00","40061628","39853300","208328","66205.69410673252"
"2024-04-04 07:00:00","50796594","56531199","-5734605","66128.22041747406"
"2024-04-04 08:00:00","51286651","55194042","-3907391","66306.75384479237"
"2024-04-04 09:00:00","51134286","63599805","-12465519","66218.28172746648"
"2024-04-04 10:00:00","54622120","65315173","-10693053","65860.86495789138"
"2024-04-04 11:00:00","54875818","52303589","2572229","65684.92186061546"
"2024-04-04 12:00:00","60348277","54659548","5688729","65515.7487868591"
